      10       9       1       0  231.00    4.10    1.20    1.10
      10      12       0       0  312.00    4.10    1.46    1.10
      10       8       1       1  267.00    4.10    1.20    1.10
      10      14       1       0  312.00    4.10    2.07    1.10
      10      11       0       0  317.00    4.10    1.00    1.10
      10      13       0       0  392.00    4.10    1.00    1.10
      10       7       1       1  279.00    4.10    1.20    1.10
      12       3       0       1  208.00   34.30    1.10    1.10
      12       3       0       0  267.00   34.30    1.00    1.10
      12      11       1       0  378.00   34.30    2.07    1.10
      12       4       1       1  170.00   34.30    1.20    1.10
      12       9       0       0  350.00   34.30    1.46    1.10
      12      11       1       0  255.00   34.30    1.20    1.10
      12      10       1       0  378.00   34.30    2.07    1.10
      12      11       1       1  343.00   34.30    2.07    1.10
      12      10       1       0  267.00   34.30    1.20    1.10
      12      13       1       0  392.00   34.30    2.07    1.10
      12      11       1       0  239.00   34.30    1.20    1.10
      12      10       0       1  312.00   34.30    1.46    1.10
      12      11       1       0  368.00   34.30    2.07    1.10
      12      10       1       0  302.00   34.30    1.20    1.10
      12       7       0       0  255.00   34.30    1.10    1.10
      12       5       1       0  141.00   34.30    1.20    1.10
      12      13       1       0  359.00   34.30    2.07    1.10
      12      10       1       0  267.00   34.30    1.20    1.10
      12       9       1       1  329.00   34.30    2.07    1.10
      12       9       1       0  307.00   34.30    1.20    1.10
      12       7       1       0  251.00   34.30    1.20    1.10
      12       9       1       0  297.00   34.30    1.20    1.10
      12      12       1       0  329.00   34.30    2.07    1.10
      12      13       0       0  336.00   34.30    1.46    1.10
      12      12       1       0  288.00   34.30    1.20    1.10
      12       8       1       0  271.00   34.30    1.20    1.10
      12      10       0       0  368.00   34.30    1.46    1.10
      12       6       0       0  220.00   34.30    1.40    1.10
      12       3       1       0  208.00   34.30    1.20    1.10
      12       5       0       1  216.00   34.30    1.10    1.10
      12       6       0       1  317.00   34.30    1.46    1.10
      12      11       0       1  343.00   34.30    1.46    1.10
      12       7       1       1  288.00   34.30    1.20    1.10
      12      11       1       0  220.00   34.30    1.20    1.10
      12      13       1       0  378.00   34.30    2.07    1.10
      12      12       0       1  283.00   34.30    1.10    1.10
      12      11       1       1  359.00   34.30    2.07    1.10
      12      11       1       0  302.00   34.30    1.20    1.10
      12      12       1       0  312.00   34.30    2.07    1.10
      12      14       0       1  359.00   34.30    1.46    1.10
      12      11       0       0  288.00   34.30    1.00    1.10
      12      13       0       0  350.00   34.30    1.46    1.10
      12       8       0       0  275.00   34.30    1.10    1.10
      12       7       1       0  297.00   34.30    1.20    1.10
      12       4       0       0  228.00   34.30    1.10    1.10
      12      12       0       0  302.00   34.30    1.00    1.10
      12      12       0       1  307.00   34.30    1.10    1.10
      12      14       1       0  329.00   34.30    2.07    1.10
      12       9       0       1  247.00   34.30    1.10    1.10
      12      12       0       0  247.00   34.30    1.10    1.10
      12      11       1       0  271.00   34.30    1.20    1.10
      12       8       0       0  336.00   34.30    1.00    1.10
      12      10       0       0  307.00   34.30    1.00    1.10
      12       6       0       0  192.00   34.30    1.00    1.10
      12       7       0       0  378.00   34.30    1.46    1.10
      12      12       0       0  312.00   34.30    1.46    1.10
      12       6       1       0  243.00   34.30    1.20    1.10
      12      11       0       1  378.00   34.30    1.46    1.10
      12       5       1       0  288.00   34.30    1.20    1.10
      12      10       0       0  263.00   34.30    1.10    1.10
      12       7       1       1  279.00   34.30    1.20    1.10
      12       3       1       0  157.00   34.30    1.20    1.10
      12      11       1       1  336.00   34.30    2.07    1.10
      12       9       1       0  391.00   34.30    2.07    1.10
      12       9       1       1  343.00   34.30    2.07    1.10
      12       0       0       0  173.00   34.30    1.10    1.10
      12       7       1       0  275.00   34.30    1.20    1.10
      12       4       0       0  228.00   34.30    1.10    1.10
      13       1       0       0  112.00   40.30    1.10    1.10
      13       5       1       0  216.00   40.30    1.20    1.10
      13      10       1       1  271.00   40.30    1.20    1.10
      13      13       0       0  359.00   40.30    1.00    1.10
      13       9       1       1  292.00   40.30    1.20    1.10
      13      10       0       1  259.00   40.30    1.10    1.10
      13      14       0       0  329.00   40.30    1.00    1.10
      13       7       0       0  235.00   40.30    1.00    1.10
      13       2       0       0  173.00   40.30    1.10    1.10
      13       8       0       0  259.00   40.30    1.00    1.10
      13      11       1       1  392.00   40.30    1.20    1.10
      13      12       1       0  292.00   40.30    1.20    1.10
      13       7       1       0  259.00   40.30    1.20    1.10
      13      13       1       1  323.00   40.30    1.20    1.10
      13      11       0       1  329.00   40.30    1.10    1.10
      13       3       0       0  231.00   40.30    1.10    1.10
      13       5       1       0  175.00   40.30    1.20    1.10
      13      12       0       0  323.00   40.30    1.00    1.10
      13       7       1       0  279.00   40.30    1.20    1.10
      13       3       0       0  157.00   40.30    1.10    1.10
      13       0       1       0  173.00   40.30    1.20    1.10
      13      10       0       0  216.00   40.30    1.00    1.10
      13       8       1       1  231.00   40.30    1.20    1.10
      13      11       0       0  279.00   40.30    1.00    1.10
      13       7       0       0  231.00   40.30    1.10    1.10
      13       3       0       0  170.00   40.30    1.00    1.10
      13       9       1       0  336.00   40.30    1.20    1.10
      13       9       1       0  239.00   40.30    1.20    1.10
      13       3       0       0  130.00   40.30    1.10    1.10
      13      11       1       0  312.00   40.30    1.20    1.10
      13      11       1       1  336.00   40.30    1.20    1.10
      13      13       1       0  307.00   40.30    1.20    1.10
      13      11       1       0  350.00   40.30    1.20    1.10
      13      12       1       1  283.00   40.30    1.20    1.10
      13      10       0       0  271.00   40.30    1.10    1.10
      13       3       0       0  125.00   40.30    1.10    1.10
      13       3       1       1  239.00   40.30    1.20    1.10
      13       4       0       0  204.00   40.30    1.10    1.10
      13       9       1       0  224.00   40.30    1.20    1.10
      13       7       1       0  204.00   40.30    1.20    1.10
      13       8       1       0  247.00   40.30    1.20    1.10
      13      11       1       0  336.00   40.30    1.20    1.10
      13      12       1       0  220.00   40.30    1.20    1.10
      13       4       0       0  173.00   40.30    1.10    1.10
      13       3       1       0  228.00   40.30    1.20    1.10
      13       8       1       0  275.00   40.30    1.20    1.10
      13       5       0       0  204.00   40.30    1.00    1.10
      13       7       1       1  251.00   40.30    1.20    1.10
      13      14       1       1  271.00   40.30    1.20    1.10
      13       9       0       0  359.00   40.30    1.00    1.10
      13      11       0       1  343.00   40.30    1.10    1.10
      13      12       0       1  378.00   40.30    1.10    1.10
      13       5       0       0  173.00   40.30    1.10    1.10
      13       9       0       0  271.00   40.30    1.00    1.10
      13      12       0       0  359.00   40.30    1.10    1.10
      13       9       1       0  263.00   40.30    1.20    1.10
      13       2       0       0  136.00   40.30    1.10    1.10
      13       6       0       0  200.00   40.30    1.00    1.10
      13      13       1       0  288.00   40.30    1.20    1.10
      13       5       1       0  196.00   40.30    1.20    1.10
      13       2       0       0  184.00   40.30    1.10    1.10
      13      13       1       0  359.00   40.30    1.20    1.10
      13      10       0       0  302.00   40.30    1.00    1.10
      13       5       0       0  235.00   40.30    1.00    1.10
      13       8       1       0  323.00   40.30    1.20    1.10
      13       8       0       0  235.00   40.30    1.10    1.10
      13      12       1       0  259.00   40.30    1.20    1.10
      13       7       1       0  216.00   40.30    1.20    1.10
      13      10       1       0  267.00   40.30    1.20    1.10
      13       9       1       1  288.00   40.30    1.20    1.10
      13      10       1       0  368.00   40.30    1.20    1.10
      13      11       0       1  343.00   40.30    1.10    1.10
      13      10       0       0  323.00   40.30    1.00    1.10
      13      11       1       1  216.00   40.30    1.20    1.10
      13       5       0       0  175.00   40.30    1.10    1.10
      13       2       0       1  136.00   40.30    1.10    1.10
      13       9       0       0  288.00   40.30    1.10    1.10
      13       8       0       0  192.00   40.30    1.00    1.10
      13      13       1       0  392.00   40.30    1.20    1.10
      13      12       0       0  235.00   40.30    1.10    1.10
      13       8       0       0  336.00   40.30    1.00    1.10
